[[<module 'oppgave1.export186' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export186.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export163' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export163.py'>, TypeError("'list' object is not callable")]]
[[<module 'oppgave1.export204' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export204.py'>, AssertionError('20 != 15')]]
[[<module 'oppgave1.export19' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export19.py'>, UnboundLocalError("local variable 'f' referenced before assignment")]]
[[<module 'oppgave1.export218' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export218.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export210' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export210.py'>, NameError("name 'i' is not defined")]]
[[<module 'oppgave1.export31' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export31.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export123' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export123.py'>, TimeoutError()]]
[[<module 'oppgave1.export20' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export20.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export225' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export225.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export234' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export234.py'>, AssertionError('[2, 5, 4, 7, 3, 8] != 15')]]
[[<module 'oppgave1.export262' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export262.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave1.export38' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export38.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export249' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export249.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export147' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export147.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export59' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export59.py'>, AssertionError('8 != 15')]]
[[<module 'oppgave1.export65' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export65.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export130' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export130.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export17' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export17.py'>, UnboundLocalError("local variable 'zum' referenced before assignment")]]
[[<module 'oppgave1.export84' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export84.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export51' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export51.py'>, TypeError("'function' object is not iterable")]]
[[<module 'oppgave1.export244' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export244.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave1.export166' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export166.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export222' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export222.py'>, AssertionError('None != 15')]]
[[<module 'oppgave1.export191' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export191.py'>, TypeError("'int' object is not iterable")]]
[[<module 'oppgave1.export98' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export98.py'>, NameError("name 'numist' is not defined")]]
[[<module 'oppgave1.export77' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export77.py'>, UnboundLocalError("local variable 'sum' referenced before assignment")]]
[[<module 'oppgave1.export34' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export34.py'>, AssertionError('14 != 15')]]
[[<module 'oppgave1.export169' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export169.py'>, AssertionError('10 != 15')]]
[[<module 'oppgave1.export237' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export237.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export15' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export15.py'>, AssertionError('None != 15')]]
[[<module 'oppgave1.export92' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export92.py'>, UnboundLocalError("local variable 'sum' referenced before assignment")]]
[[<module 'oppgave1.export197' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export197.py'>, NameError("name 'sort' is not defined")]]
[[<module 'oppgave1.export74' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export74.py'>, NameError("name 'newlist' is not defined")]]
[[<module 'oppgave1.export176' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export176.py'>, NameError("name 'tall' is not defined")]]
[[<module 'oppgave1.export29' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export29.py'>, TypeError("'int' object is not iterable")]]
[[<module 'oppgave1.export264' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export264.py'>, AssertionError('None != 15')]]
[[<module 'oppgave1.export151' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export151.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export154' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export154.py'>, TypeError("'type' object is not subscriptable")]]
[[<module 'oppgave1.export45' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export45.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave1.export23' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export23.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export156' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export156.py'>, IndexError('list index out of range')]]
[[<module 'oppgave1.export60' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export60.py'>, UnboundLocalError("local variable 'total' referenced before assignment")]]
[[<module 'oppgave1.export209' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export209.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export6' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export6.py'>, TypeError("'int' object is not iterable")]]
[[<module 'oppgave1.export268' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export268.py'>, AssertionError('10 != 15')]]
[[<module 'oppgave1.export125' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export125.py'>, TypeError("'int' object is not iterable")]]
[[<module 'oppgave1.export14' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export14.py'>, AssertionError('9 != 15')]]
[[<module 'oppgave1.export57' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export57.py'>, NameError("name 's' is not defined")]]
[[<module 'oppgave1.export212' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export212.py'>, AssertionError('8 != 15')]]
[[<module 'oppgave1.export224' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export224.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export161' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export161.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave1.export120' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export120.py'>, AssertionError('0 != 15')]]
[[<module 'oppgave2.export163' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export163.py'>, NameError("name 'persontransport' is not defined")]]
[[<module 'oppgave2.export112' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export112.py'>, NameError("name 'wf' is not defined")]]
[[<module 'oppgave2.export204' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export204.py'>, NameError("name 'true' is not defined")]]
[[<module 'oppgave2.export70' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export70.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export58' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export58.py'>, NameError("name 'kjoretoy' is not defined")]]
[[<module 'oppgave2.export255' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export255.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export89' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export89.py'>, NameError("name 'totalvekt' is not defined")]]
[[<module 'oppgave2.export135' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export135.py'>, NameError("name 'n_plass' is not defined")]]
[[<module 'oppgave2.export203' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export203.py'>, NameError("name 'N2' is not defined")]]
[[<module 'oppgave2.export194' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export194.py'>, NameError("name 'true' is not defined")]]
[[<module 'oppgave2.export153' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export153.py'>, TypeError("'type' object is not subscriptable")]]
[[<module 'oppgave2.export217' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export217.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export81' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export81.py'>, NameError("name 'preson' is not defined")]]
[[<module 'oppgave2.export266' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export266.py'>, TimeoutError()]]
[[<module 'oppgave2.export231' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export231.py'>, AssertionError('False is not true : M3')]]
[[<module 'oppgave2.export220' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export220.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export34' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export34.py'>, TypeError("'function' object is not iterable")]]
[[<module 'oppgave2.export169' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export169.py'>, NameError("name 'true' is not defined")]]
[[<module 'oppgave2.export237' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export237.py'>, UnboundLocalError("local variable 'kategori' referenced before assignment")]]
[[<module 'oppgave2.export111' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export111.py'>, NameError("name 'varetransport' is not defined")]]
[[<module 'oppgave2.export5' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export5.py'>, NameError("name 'persontransport' is not defined")]]
[[<module 'oppgave2.export106' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export106.py'>, NameError("name 'personbil' is not defined")]]
[[<module 'oppgave2.export60' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export60.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export206' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export206.py'>, AttributeError("'list' object has no attribute 'strip'")]]
[[<module 'oppgave2.export30' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export30.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export104' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export104.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export172' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export172.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export122' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export122.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export120' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export120.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave3.export46' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export46.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export242' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export242.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export178' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export178.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export63' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export63.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export99' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export99.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export186' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export186.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export127' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export127.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export54' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export54.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export87' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export87.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export2' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export2.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export105' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export105.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export157' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export157.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export247' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export247.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export28' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export28.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export204' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export204.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export165' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export165.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export162' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export162.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export255' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export255.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export97' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export97.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export48' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export48.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export100' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export100.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export20' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export20.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export66' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export66.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export135' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export135.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export8' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export8.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export142' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export142.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export9' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export9.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export230' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export230.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export239' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export239.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export170' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export170.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export269' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export269.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export174' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export174.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export245' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export245.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export254' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export254.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export118' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export118.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export213' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export213.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export238' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export238.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export33' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export33.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export80' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export80.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export103' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export103.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export258' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export258.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export75' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export75.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export257' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export257.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export107' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export107.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export47' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export47.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export158' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export158.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export164' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export164.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export38' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export38.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export190' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export190.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export134' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export134.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
[[<module 'oppgave3.export261' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export261.py'>, TypeError('array() takes from 1 to 2 positional arguments but 5 were given')]]
