[[<module 'oppgave1.export186' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave1/export186.py'>, IndexError('list index out of range')]]
[[<module 'oppgave2.export112' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export112.py'>, NameError("name 'wf' is not defined")]]
[[<module 'oppgave2.export204' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export204.py'>, NameError("name 'true' is not defined")]]
[[<module 'oppgave2.export70' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export70.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export58' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export58.py'>, NameError("name 'kjoretoy' is not defined")]]
[[<module 'oppgave2.export255' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export255.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export89' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export89.py'>, NameError("name 'totalvekt' is not defined")]]
[[<module 'oppgave2.export135' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export135.py'>, NameError("name 'n_plass' is not defined")]]
[[<module 'oppgave2.export203' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export203.py'>, NameError("name 'N2' is not defined")]]
[[<module 'oppgave2.export194' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export194.py'>, NameError("name 'true' is not defined")]]
[[<module 'oppgave2.export153' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export153.py'>, TypeError("'type' object is not subscriptable")]]
[[<module 'oppgave2.export217' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export217.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export81' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export81.py'>, NameError("name 'preson' is not defined")]]
[[<module 'oppgave2.export266' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export266.py'>, TimeoutError()]]
[[<module 'oppgave2.export231' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export231.py'>, AssertionError('False is not true : M3')]]
[[<module 'oppgave2.export220' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export220.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export34' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export34.py'>, TypeError("'function' object is not iterable")]]
[[<module 'oppgave2.export169' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export169.py'>, NameError("name 'true' is not defined")]]
[[<module 'oppgave2.export237' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export237.py'>, UnboundLocalError("local variable 'kategori' referenced before assignment")]]
[[<module 'oppgave2.export111' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export111.py'>, NameError("name 'varetransport' is not defined")]]
[[<module 'oppgave2.export5' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export5.py'>, NameError("name 'persontransport' is not defined")]]
[[<module 'oppgave2.export106' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export106.py'>, NameError("name 'personbil' is not defined")]]
[[<module 'oppgave2.export60' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export60.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export206' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export206.py'>, AttributeError("'list' object has no attribute 'strip'")]]
[[<module 'oppgave2.export30' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export30.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export104' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export104.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export172' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export172.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave2.export122' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export122.py'>, NameError("name 'M3' is not defined")]]
[[<module 'oppgave2.export120' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave2/export120.py'>, AssertionError('None is not true : M3')]]
[[<module 'oppgave3.export46' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export46.py'>, IndexError('index 4 is out of bounds for axis 0 with size 4')]]
[[<module 'oppgave3.export242' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export242.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export178' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export178.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export63' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export63.py'>, IndexError('index 4 is out of bounds for axis 1 with size 4')]]
[[<module 'oppgave3.export99' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export99.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export186' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export186.py'>, NameError("name 'j' is not defined")]]
[[<module 'oppgave3.export54' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export54.py'>, TypeError('only size-1 arrays can be converted to Python scalars')]]
[[<module 'oppgave3.export87' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export87.py'>, TypeError("object of type 'int' has no len()")]]
[[<module 'oppgave3.export2' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export2.py'>, TypeError("object of type 'numpy.float64' has no len()")]]
[[<module 'oppgave3.export105' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export105.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export157' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export157.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export247' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export247.py'>, IndexError('index 4 is out of bounds for axis 0 with size 4')]]
[[<module 'oppgave3.export28' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export28.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export204' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export204.py'>, NameError("name 'ndarray' is not defined")]]
[[<module 'oppgave3.export162' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export162.py'>, IndexError('index 4 is out of bounds for axis 1 with size 4')]]
[[<module 'oppgave3.export255' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export255.py'>, ValueError('The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()')]]
[[<module 'oppgave3.export48' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export48.py'>, TypeError("object of type 'int' has no len()")]]
[[<module 'oppgave3.export20' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export20.py'>, NameError("name 'i' is not defined")]]
[[<module 'oppgave3.export66' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export66.py'>, IndexError('index 4 is out of bounds for axis 0 with size 4')]]
[[<module 'oppgave3.export135' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export135.py'>, AttributeError("'int' object has no attribute 'round'")]]
[[<module 'oppgave3.export8' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export8.py'>, TypeError("object of type 'int' has no len()")]]
[[<module 'oppgave3.export9' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export9.py'>, AttributeError("'NoneType' object has no attribute 'add'")]]
[[<module 'oppgave3.export230' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export230.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export170' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export170.py'>, NameError("name 'sett' is not defined")]]
[[<module 'oppgave3.export254' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export254.py'>, TypeError("'int' object is not iterable")]]
[[<module 'oppgave3.export213' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export213.py'>, IndexError('index 4 is out of bounds for axis 1 with size 4')]]
[[<module 'oppgave3.export238' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export238.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export33' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export33.py'>, IndexError('invalid index to scalar variable.')]]
[[<module 'oppgave3.export80' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export80.py'>, AttributeError("module 'numpy' has no attribute 'zeroes'")]]
[[<module 'oppgave3.export103' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export103.py'>, ValueError('The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()')]]
[[<module 'oppgave3.export258' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export258.py'>, TypeError('list.append() takes exactly one argument (0 given)')]]
[[<module 'oppgave3.export75' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export75.py'>, TypeError("unhashable type: 'list'")]]
[[<module 'oppgave3.export257' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export257.py'>, NameError("name 'i' is not defined")]]
[[<module 'oppgave3.export107' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export107.py'>, UnboundLocalError("local variable 'i' referenced before assignment")]]
[[<module 'oppgave3.export158' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export158.py'>, IndexError('index 4 is out of bounds for axis 1 with size 4')]]
[[<module 'oppgave3.export164' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export164.py'>, TypeError('only size-1 arrays can be converted to Python scalars')]]
[[<module 'oppgave3.export38' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export38.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave3.export190' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export190.py'>, AssertionError('0.0 is not true : 38.2')]]
[[<module 'oppgave3.export134' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export134.py'>, IndexError('index 4 is out of bounds for axis 0 with size 4')]]
[[<module 'oppgave3.export261' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export261.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export243' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export243.py'>, ValueError('The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()')]]
[[<module 'oppgave3.export59' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export59.py'>, ValueError('The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()')]]
[[<module 'oppgave3.export179' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export179.py'>, AttributeError("'numpy.float64' object has no attribute 'isdigit'")]]
[[<module 'oppgave3.export65' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export65.py'>, ValueError('The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()')]]
[[<module 'oppgave3.export81' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export81.py'>, ValueError('The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()')]]
[[<module 'oppgave3.export252' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export252.py'>, TypeError('only size-1 arrays can be converted to Python scalars')]]
[[<module 'oppgave3.export132' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export132.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export17' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export17.py'>, NameError("name 'a' is not defined")]]
[[<module 'oppgave3.export69' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export69.py'>, NameError("name 'row' is not defined")]]
[[<module 'oppgave3.export84' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export84.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export90' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export90.py'>, NameError("name 'liste' is not defined")]]
[[<module 'oppgave3.export79' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export79.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export208' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export208.py'>, TypeError("'builtin_function_or_method' object is not subscriptable")]]
[[<module 'oppgave3.export207' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export207.py'>, AssertionError('0 is not true : 38.2')]]
[[<module 'oppgave3.export219' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export219.py'>, NameError("name 'k' is not defined")]]
[[<module 'oppgave3.export220' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export220.py'>, IndexError('invalid index to scalar variable.')]]
[[<module 'oppgave3.export191' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export191.py'>, NameError("name 'lenA' is not defined")]]
[[<module 'oppgave3.export98' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export98.py'>, AttributeError("'numpy.ndarray' object has no attribute 'index'")]]
[[<module 'oppgave3.export61' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export61.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export216' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export216.py'>, AssertionError('None is not true : 38.2')]]
[[<module 'oppgave3.export7' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export7.py'>, TypeError("unhashable type: 'list'")]]
[[<module 'oppgave3.export53' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export53.py'>, IndexError('index 4 is out of bounds for axis 0 with size 4')]]
[[<module 'oppgave3.export169' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export169.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export240' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export240.py'>, TypeError("'builtin_function_or_method' object is not subscriptable")]]
[[<module 'oppgave3.export119' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export119.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export5' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export5.py'>, NameError("name 'summen' is not defined")]]
[[<module 'oppgave3.export44' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export44.py'>, AssertionError('0 is not true : 38.2')]]
[[<module 'oppgave3.export171' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export171.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export106' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export106.py'>, AssertionError("'' is not true : 38.2")]]
[[<module 'oppgave3.export96' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export96.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export197' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export197.py'>, TypeError("object of type 'int' has no len()")]]
[[<module 'oppgave3.export74' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export74.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export215' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export215.py'>, TypeError("'list' object cannot be interpreted as an integer")]]
[[<module 'oppgave3.export41' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export41.py'>, TypeError("'int' object is not iterable")]]
[[<module 'oppgave3.export176' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export176.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export259' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export259.py'>, AssertionError('0 is not true : 38.2')]]
[[<module 'oppgave3.export151' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export151.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave3.export124' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export124.py'>, UnboundLocalError("local variable 'i' referenced before assignment")]]
[[<module 'oppgave3.export221' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export221.py'>, AssertionError('0 is not true : 38.2')]]
[[<module 'oppgave3.export177' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export177.py'>, TypeError("'tuple' object is not callable")]]
[[<module 'oppgave3.export42' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export42.py'>, AttributeError("'numpy.float64' object has no attribute 'split'")]]
[[<module 'oppgave3.export156' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export156.py'>, TypeError('only size-1 arrays can be converted to Python scalars')]]
[[<module 'oppgave3.export12' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export12.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export211' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export211.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export209' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export209.py'>, AttributeError("'numpy.ndarray' object has no attribute 'strip'")]]
[[<module 'oppgave3.export268' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export268.py'>, NameError("name 'i' is not defined")]]
[[<module 'oppgave3.export95' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export95.py'>, NameError("name 'integer' is not defined")]]
[[<module 'oppgave3.export198' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export198.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave3.export183' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export183.py'>, IndexError('only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices')]]
[[<module 'oppgave3.export30' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export30.py'>, AttributeError("'numpy.float64' object has no attribute 'split'")]]
[[<module 'oppgave3.export11' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export11.py'>, TypeError("'tuple' object is not callable")]]
[[<module 'oppgave3.export150' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export150.py'>, TypeError("unsupported operand type(s) for -: 'str' and 'int'")]]
[[<module 'oppgave3.export161' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export161.py'>, TypeError("'int' object is not subscriptable")]]
[[<module 'oppgave3.export200' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export200.py'>, TypeError("'tuple' object is not callable")]]
[[<module 'oppgave3.export104' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export104.py'>, TypeError('set.add() takes exactly one argument (2 given)')]]
[[<module 'oppgave3.export93' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export93.py'>, IndexError('arrays used as indices must be of integer (or boolean) type')]]
[[<module 'oppgave3.export85' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export85.py'>, ValueError("invalid literal for int() with base 10: ''")]]
[[<module 'oppgave3.export193' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export193.py'>, AssertionError('None is not true : 38.2')]]
[[<module 'oppgave3.export122' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export122.py'>, NameError("name 'row' is not defined")]]
[[<module 'oppgave3.export3' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export3.py'>, AttributeError("'NoneType' object has no attribute 'add'")]]
[[<module 'oppgave3.export267' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export267.py'>, AssertionError('None is not true : 38.2')]]
[[<module 'oppgave3.export64' from '/home/sigmund/eksamensoppgaver/H22Kveld/oppgave3/export64.py'>, NameError("name 'heltall' is not defined")]]
